task_id_list	courier_id	score	willingness
T0019,T0027	C014	53.619000	0.096625
T0025,T0028	C013	54.165000	0.033844
T0028	C017	29.740000	0.267813
T0026	C022	23.496000	0.050719
T0014,T0020	C043	58.537000	0.146062
T0005,T0025	C011	60.166000	0.012281
T0018	C003	17.913000	0.058094
T0020,T0027	C058	34.378000	0.060938
T0025,T0027	C000	52.177000	0.080000
T0025,T0027	C015	76.371000	0.069906
T0008,T0013	C053	27.221000	0.058156
T0014	C027	40.387000	0.272375
T0009,T0014	C002	80.311000	0.003125
T0005,T0011	C030	65.840000	0.025906
T0020,T0028	C025	83.068000	0.015312
T0001,T0007	C044	67.773000	0.066687
T0014,T0022	C050	42.511000	0.050469
T0011,T0020	C059	54.553000	0.078219
T0004,T0006	C035	50.931000	0.076719
T0006,T0019	C001	65.696000	0.043406
T0027,T0029	C004	78.733000	0.120875
T0004,T0023	C034	39.391000	0.183781
T0000,T0027	C041	46.747000	0.073688
T0000,T0012	C027	58.136000	0.017188
T0018,T0023	C029	64.189000	0.116875
T0005	C006	43.990000	0.042031
T0026,T0027	C015	93.742000	0.075719
T0015,T0021	C036	56.716000	0.023813
T0017	C049	29.725000	0.100438
T0012,T0021	C034	53.042000	0.109219
T0017,T0028	C046	57.184000	0.106969
T0003,T0004	C049	83.111000	0.077875
T0000,T0005	C013	79.874000	0.003125
T0006,T0020	C033	26.005000	0.040719
T0016,T0025	C014	60.672000	0.037906
T0003,T0020	C031	56.786000	0.054781
T0010,T0023	C038	58.538000	0.051437
T0008,T0028	C037	75.510000	0.058031
T0008,T0019	C040	73.988000	0.055594
T0011,T0015	C017	97.403000	0.063344
T0018	C054	26.186000	0.152812
T0012,T0022	C051	70.963000	0.158344
T0003,T0024	C055	44.790000	0.153406
T0009,T0025	C033	84.413000	0.005031
T0019,T0028	C021	67.851000	0.142781
T0019,T0021	C027	34.893000	0.031813
T0007,T0017	C037	55.007000	0.128844
T0006	C002	35.782000	0.148094
T0008,T0023	C026	92.771000	0.046062
T0007,T0029	C021	44.150000	0.213781
T0000,T0027	C053	39.694000	0.092531
T0002,T0006	C040	26.146000	0.098594
T0023	C039	23.471000	0.232187
T0005,T0026	C004	55.938000	0.023563
T0012,T0015	C007	48.024000	0.068656
T0005,T0020	C059	42.453000	0.139063
T0003,T0028	C047	55.820000	0.119500
T0012,T0024	C000	53.079000	0.055281
T0011	C047	30.979000	0.288938
T0015,T0029	C046	74.746000	0.035219
T0010,T0013	C019	100.000000	0.116344
T0006,T0028	C053	89.634000	0.004469
T0008,T0013	C007	71.448000	0.093469
T0002,T0029	C044	42.688000	0.021125
T0008,T0016	C050	56.828000	0.034844
T0011	C026	36.723000	0.294781
T0006,T0020	C013	47.898000	0.122719
T0007	C052	14.857000	0.148438
T0020,T0029	C014	66.039000	0.143594
T0000,T0025	C008	76.983000	0.207656
T0010,T0028	C056	58.498000	0.135281
T0005,T0006	C050	59.201000	0.067375
T0003,T0021	C006	82.630000	0.038781
T0017,T0029	C019	24.075000	0.047125
T0000,T0022	C009	56.364000	0.098750
T0007,T0019	C046	66.210000	0.051469
T0021,T0028	C009	66.580000	0.051594
T0000,T0025	C006	51.377000	0.124031
T0004,T0028	C041	70.355000	0.251906
T0021,T0027	C043	36.204000	0.014656
T0002,T0026	C003	67.102000	0.072813
T0001,T0002	C018	49.817000	0.040906
T0009,T0012	C057	81.931000	0.081063
T0005,T0008	C033	29.327000	0.107531
T0001	C048	23.455000	0.043406
T0024,T0028	C019	36.014000	0.011969
T0008,T0012	C028	66.317000	0.177094
T0000,T0010	C015	32.768000	0.090125
T0000,T0002	C008	72.772000	0.140500
T0016,T0026	C012	69.342000	0.023781
T0003,T0021	C011	51.738000	0.026500
T0010,T0012	C027	24.720000	0.037625
T0000,T0017	C050	85.950000	0.040344
T0018,T0028	C014	47.810000	0.036219
T0005,T0010	C022	52.054000	0.069656
T0003,T0007	C050	59.875000	0.003125
T0022,T0025	C034	54.498000	0.146906
T0005,T0015	C016	59.461000	0.037656
T0011,T0026	C038	40.912000	0.117219
T0020,T0028	C032	45.611000	0.061687
T0005	C017	14.072000	0.081156
T0000,T0027	C052	81.410000	0.108781
T0000,T0024	C040	34.130000	0.014781
T0003,T0011	C059	79.935000	0.019625
T0012	C056	37.319000	0.037344
T0004,T0024	C051	70.023000	0.127500
T0013,T0029	C001	65.440000	0.062000
T0004,T0009	C021	70.017000	0.046938
T0004	C055	43.130000	0.072531
T0002,T0018	C042	100.000000	0.003125
T0011,T0029	C015	57.835000	0.081625
T0006,T0007	C055	23.460000	0.050906
T0002,T0004	C016	65.114000	0.039781
T0000,T0009	C043	56.388000	0.158594
T0019,T0026	C009	67.212000	0.003219
T0006,T0011	C029	52.794000	0.019500
T0005,T0019	C007	30.648000	0.178687
T0019,T0026	C055	73.392000	0.213094
T0005,T0008	C052	41.333000	0.116094
T0002,T0027	C050	37.972000	0.060594
T0023,T0024	C012	45.025000	0.095469
T0013	C054	24.372000	0.187812
T0002,T0024	C018	27.269000	0.039625
T0000,T0003	C038	32.599000	0.044500
T0008,T0023	C057	81.100000	0.129344
T0010,T0028	C047	67.912000	0.111250
T0001,T0014	C015	41.768000	0.209719
T0018,T0020	C032	50.225000	0.040906
T0008,T0019	C054	68.319000	0.150719
T0003,T0014	C013	46.114000	0.052031
T0027	C003	18.622000	0.060781
T0005,T0023	C038	28.027000	0.184750
T0003,T0020	C059	46.792000	0.020625
T0004,T0013	C030	69.086000	0.098688
T0002,T0029	C048	67.811000	0.023750
T0013,T0014	C054	44.151000	0.108469
T0003,T0009	C029	43.058000	0.049875
T0004,T0026	C020	41.943000	0.154781
T0004,T0025	C016	69.373000	0.038281
T0000,T0013	C019	43.448000	0.067844
T0020,T0025	C036	38.852000	0.038906
T0012	C025	28.601000	0.245188
T0001,T0028	C001	31.406000	0.112656
T0010	C024	32.198000	0.249406
T0010,T0020	C022	26.706000	0.047688
T0010,T0022	C038	62.496000	0.057188
T0009,T0028	C010	34.987000	0.211406
T0015,T0022	C048	69.558000	0.089156
T0023,T0027	C005	51.477000	0.085406
T0010,T0019	C029	73.383000	0.097812
T0002,T0015	C056	95.066000	0.247125
T0018	C014	45.158000	0.045375
T0004,T0029	C001	79.515000	0.231500
T0011,T0016	C000	37.195000	0.250063
T0002,T0022	C001	70.140000	0.197594
T0004,T0025	C020	66.176000	0.057437
T0017,T0018	C016	100.000000	0.143531
T0008,T0009	C052	69.442000	0.162125
T0001,T0011	C058	90.879000	0.158156
T0009,T0025	C025	43.427000	0.124563
T0006,T0026	C024	100.000000	0.047313
T0018,T0025	C024	77.740000	0.128812
T0017,T0020	C003	57.251000	0.013750
T0022	C044	42.076000	0.211781
T0008,T0025	C010	93.389000	0.036094
T0004,T0016	C017	86.060000	0.083844
T0005,T0007	C014	94.900000	0.183094
T0021,T0029	C010	50.509000	0.108813
T0000,T0024	C004	29.184000	0.172687
T0022,T0024	C026	43.197000	0.018312
T0011,T0023	C023	87.170000	0.022562
T0003,T0015	C037	87.515000	0.034000
T0021,T0025	C049	40.961000	0.200437
T0001,T0026	C052	60.164000	0.068969
T0000,T0025	C021	61.692000	0.048000
T0007,T0029	C001	59.133000	0.190937
T0000,T0019	C033	58.826000	0.104156
T0009,T0010	C031	48.746000	0.044031
T0024,T0028	C005	25.094000	0.047781
T0000,T0015	C000	67.761000	0.203219
T0005,T0006	C052	57.687000	0.162594
T0000,T0011	C013	72.951000	0.015344
T0025,T0027	C041	32.896000	0.040969
T0010,T0022	C058	73.019000	0.059844
T0021	C042	49.054000	0.080969
T0013,T0026	C014	74.862000	0.034031
T0011,T0015	C011	62.920000	0.003125
T0009,T0026	C003	84.092000	0.189531
T0001,T0007	C053	19.462000	0.103781
T0004,T0011	C033	45.374000	0.026781
T0008,T0017	C036	53.847000	0.059469
T0005,T0012	C001	73.717000	0.035469
T0008,T0009	C034	86.630000	0.139531
T0014,T0029	C027	56.086000	0.087500
T0001,T0024	C044	86.829000	0.009000
T0011	C013	47.344000	0.105656
T0010,T0016	C004	68.881000	0.035781
T0014,T0020	C029	34.560000	0.134375
T0007,T0014	C047	54.657000	0.091719
T0004,T0020	C015	35.254000	0.018250
T0016,T0029	C003	21.602000	0.132469
T0025	C052	42.126000	0.237063
T0009,T0029	C002	82.504000	0.026156
T0015,T0023	C015	62.969000	0.077281
T0002,T0011	C000	63.144000	0.238187
T0023,T0026	C003	63.562000	0.190531
T0006,T0020	C005	33.950000	0.043500
T0017,T0021	C049	38.510000	0.085094
T0010	C030	13.307000	0.282781
T0023	C041	20.686000	0.118375
T0016	C046	17.561000	0.060719
T0007,T0020	C026	78.219000	0.156594
T0018,T0028	C020	69.379000	0.211406
T0022	C010	42.558000	0.185000
T0001,T0027	C045	39.969000	0.167000
T0000,T0003	C058	53.371000	0.056031
T0004,T0009	C052	98.806000	0.022562
T0022,T0023	C014	87.952000	0.066937
T0005,T0019	C003	29.318000	0.088406
T0013	C042	24.487000	0.225906
T0011,T0025	C030	89.652000	0.149313
T0018,T0024	C011	51.069000	0.043656
T0009,T0018	C042	97.078000	0.106719
T0006,T0023	C043	30.395000	0.039563
T0026	C013	30.947000	0.260656
T0001,T0019	C034	47.953000	0.189469
T0028	C031	49.783000	0.032656
T0018,T0020	C027	52.362000	0.137969
T0011,T0015	C046	35.986000	0.170812
T0018,T0019	C043	48.545000	0.043281
T0006,T0011	C025	65.856000	0.121344
T0007,T0017	C014	70.355000	0.049406
T0016,T0021	C042	78.785000	0.038062
T0000,T0016	C041	54.074000	0.078812
T0002,T0012	C035	80.036000	0.082000
T0000,T0029	C030	58.120000	0.017250
T0000,T0019	C016	35.010000	0.042937
T0005,T0011	C000	51.332000	0.065312
T0013,T0015	C012	52.172000	0.031062
T0012,T0029	C002	49.907000	0.140031
T0004,T0006	C017	90.872000	0.136594
T0002,T0003	C011	54.954000	0.031844
T0008,T0018	C000	97.571000	0.008406
T0003,T0018	C001	36.586000	0.082813
T0009,T0026	C035	62.375000	0.193125
T0001,T0002	C032	96.409000	0.038844
T0007,T0022	C031	77.379000	0.093500
T0020	C038	29.243000	0.248031
T0023,T0027	C037	51.383000	0.033063
T0015	C044	26.866000	0.253500
T0013,T0020	C043	59.762000	0.027844
T0009,T0014	C034	69.019000	0.124094
T0004,T0021	C048	60.941000	0.176812
T0025,T0029	C037	63.859000	0.039219
T0011	C002	23.839000	0.131094
T0007,T0029	C030	56.414000	0.015938
T0025,T0029	C023	51.120000	0.030250
T0017	C035	47.317000	0.255531
T0003,T0008	C003	43.314000	0.107750
T0009,T0024	C001	47.008000	0.063844
T0000,T0016	C049	42.474000	0.144437
T0008,T0025	C024	99.766000	0.022531
T0017,T0026	C059	54.790000	0.018844
T0006,T0014	C015	59.536000	0.231687
T0018,T0024	C019	33.767000	0.072969
T0014,T0018	C000	65.503000	0.082125
T0009,T0014	C057	53.114000	0.022625
T0017,T0024	C058	60.172000	0.162469
T0005,T0009	C036	72.468000	0.022281
T0001,T0021	C040	51.632000	0.005812
T0006	C020	36.312000	0.063031
T0013,T0017	C038	38.770000	0.018125
T0003,T0013	C034	48.903000	0.037906
T0019,T0022	C058	60.618000	0.065656
T0012,T0023	C005	93.273000	0.111625
T0002,T0015	C007	68.778000	0.015531
T0005,T0021	C001	55.551000	0.074844
T0014	C036	16.612000	0.266125
T0011,T0013	C054	66.283000	0.134250
T0007,T0025	C058	47.802000	0.035188
T0013	C046	18.869000	0.237187
T0005,T0016	C050	69.452000	0.047313
T0000,T0022	C001	73.750000	0.097250
T0007,T0022	C047	47.816000	0.056719
T0018	C022	46.809000	0.409505
T0013,T0018	C040	65.315000	0.032625
T0007	C008	46.165000	0.288562
T0007,T0016	C030	77.170000	0.057063
T0015	C056	41.918000	0.285219
T0020,T0027	C044	48.454000	0.100844
T0004,T0007	C047	72.374000	0.061437
T0011,T0026	C010	43.451000	0.049688
T0013,T0025	C054	60.587000	0.156875
T0008,T0017	C044	66.782000	0.008563
T0006,T0013	C049	37.408000	0.147719
T0001,T0023	C050	57.135000	0.025000
T0004,T0021	C010	56.903000	0.025875
T0004,T0027	C007	37.326000	0.272937
T0011	C038	10.954000	0.149000
T0005	C058	48.385000	0.122781
T0016,T0020	C051	58.599000	0.029187
T0006,T0021	C002	91.106000	0.070688
T0006,T0023	C031	52.559000	0.043344
T0001,T0007	C047	49.668000	0.061500
T0009,T0019	C049	40.710000	0.122469
T0000,T0015	C019	69.684000	0.009281
T0000,T0016	C051	78.376000	0.038312
T0023	C018	45.025000	0.039969
T0024	C007	13.883000	0.249594
T0003,T0021	C007	50.993000	0.003125
T0027	C015	44.118000	0.126438
T0002,T0024	C023	37.650000	0.249344
T0008,T0026	C036	37.462000	0.081187
T0016,T0024	C040	56.984000	0.120375
T0020,T0025	C037	71.989000	0.140031
T0002,T0009	C026	62.484000	0.064656
T0009,T0014	C024	27.544000	0.063844
T0012,T0025	C049	45.881000	0.030656
T0013,T0015	C059	89.788000	0.195969
T0006,T0027	C005	27.021000	0.145906
T0001,T0009	C055	44.986000	0.245500
T0000,T0007	C022	34.442000	0.058500
T0005,T0012	C023	56.014000	0.131875
T0004,T0011	C056	76.780000	0.115031
T0018,T0020	C050	27.544000	0.054125
T0004,T0020	C011	41.365000	0.050625
T0013,T0027	C045	90.163000	0.091719
T0000,T0021	C019	32.951000	0.041031
T0011,T0015	C041	77.860000	0.052406
T0015,T0026	C050	50.942000	0.003125
T0012,T0022	C003	85.746000	0.183344
T0006,T0021	C028	81.825000	0.064562
T0000,T0029	C057	56.714000	0.157594
T0006,T0010	C044	77.982000	0.098906
T0015,T0028	C044	40.501000	0.201656
T0021,T0022	C000	61.180000	0.038531
T0008,T0011	C016	51.759000	0.033156
T0002,T0025	C030	87.987000	0.031656
T0020	C030	44.177000	0.145562
T0000,T0004	C005	40.588000	0.109719
T0009,T0010	C020	60.133000	0.012844
T0010,T0018	C000	76.380000	0.077625
T0021,T0024	C035	43.477000	0.060031
T0000,T0010	C023	55.853000	0.114406
T0018,T0025	C029	56.355000	0.045219
T0008,T0014	C003	43.122000	0.081969
T0011,T0026	C052	61.647000	0.049562
T0016,T0018	C042	100.000000	0.051906
T0020,T0025	C014	100.000000	0.089094
T0018,T0020	C024	92.070000	0.252594
T0018,T0022	C011	33.339000	0.094625
T0007,T0029	C040	54.010000	0.068031
T0011,T0027	C053	55.489000	0.012687
T0011,T0024	C035	68.833000	0.122313
T0021,T0029	C033	47.166000	0.082594
T0017,T0019	C027	82.950000	0.042125
T0002,T0026	C047	92.120000	0.025031
T0025,T0026	C037	80.488000	0.046000
T0023	C059	22.391000	0.116656
T0016	C006	47.366000	0.286031
T0006,T0019	C040	67.783000	0.067937
T0009,T0024	C013	65.411000	0.152312
T0005	C033	22.766000	0.139500
T0026	C050	27.702000	0.068937
T0007,T0023	C058	50.249000	0.078156
T0005,T0022	C026	27.729000	0.020781
T0002,T0025	C017	48.603000	0.203719
T0012	C033	29.478000	0.142687
T0010,T0012	C015	45.129000	0.096281
T0000,T0028	C051	53.099000	0.056563
T0003,T0016	C016	100.000000	0.064969
T0023,T0024	C045	56.887000	0.158406
T0006,T0023	C052	70.607000	0.212750
T0014,T0023	C051	85.017000	0.055031
T0024,T0029	C057	51.282000	0.198750
T0000,T0021	C018	57.523000	0.045906
T0018	C019	24.253000	0.190406
T0013,T0024	C038	33.537000	0.003781
T0012,T0018	C012	43.139000	0.046594
T0001,T0013	C027	81.641000	0.026125
T0019,T0025	C022	30.531000	0.014188
T0006,T0021	C004	30.914000	0.080469
T0003,T0026	C046	46.366000	0.128062
T0009	C014	44.035000	0.279031
T0001,T0002	C054	70.006000	0.016438
T0006,T0023	C040	63.651000	0.033813
T0004	C040	27.722000	0.071500
T0005,T0029	C018	44.524000	0.037812
T0012,T0021	C054	66.713000	0.089188
T0000,T0005	C055	43.062000	0.132687
T0000,T0014	C043	61.503000	0.172188
T0006,T0021	C011	40.285000	0.037781
T0005,T0010	C009	80.979000	0.059531
T0000,T0024	C013	50.705000	0.007938
T0003,T0010	C037	55.570000	0.118656
T0003,T0007	C023	77.098000	0.012719
T0017	C008	15.272000	0.203375
T0008,T0014	C020	65.653000	0.060562
T0015,T0021	C004	30.410000	0.076125
T0014,T0025	C006	53.927000	0.097562
T0011,T0019	C051	54.022000	0.074625
T0015,T0020	C018	55.405000	0.122437
T0007,T0021	C002	53.611000	0.104781
T0006	C017	34.915000	0.148281
T0008,T0029	C006	56.956000	0.256375
T0004	C028	32.774000	0.209531
T0016,T0019	C041	38.526000	0.231875
T0002,T0005	C045	38.044000	0.038219
T0002,T0018	C004	34.611000	0.033813
T0009,T0023	C050	63.417000	0.032063
T0019,T0026	C007	34.832000	0.147563
T0002,T0005	C014	71.677000	0.105750
T0000,T0025	C045	50.509000	0.135500
T0026,T0029	C006	76.582000	0.174563
T0008,T0011	C025	58.432000	0.104656
T0016,T0021	C005	84.612000	0.037844
T0003,T0010	C051	30.851000	0.142375
T0009,T0017	C001	65.204000	0.027187
T0009,T0026	C030	84.218000	0.098031
T0010,T0026	C041	38.880000	0.013750
T0008,T0012	C054	65.920000	0.062719
T0014,T0028	C014	38.016000	0.182219
T0008,T0012	C051	69.752000	0.018719
T0001,T0005	C034	53.679000	0.221719
T0015,T0020	C049	33.477000	0.088969
T0012,T0013	C029	67.365000	0.014563
T0018,T0029	C054	49.870000	0.070187
T0009,T0029	C035	64.013000	0.040469
T0004,T0014	C051	84.313000	0.043688
T0003,T0027	C022	29.209000	0.005250
T0006,T0025	C047	55.847000	0.101719
T0002,T0011	C047	66.310000	0.084937
T0002,T0017	C059	56.750000	0.020250
T0005,T0026	C040	81.807000	0.096281
T0018,T0020	C044	74.087000	0.172875
T0015,T0021	C028	70.453000	0.036125
T0016,T0021	C049	44.037000	0.226969
T0000	C022	25.359000	0.059594
T0022,T0026	C025	48.558000	0.236094
T0013,T0018	C047	50.589000	0.034812
T0001,T0026	C025	47.372000	0.111813
T0008,T0018	C011	56.553000	0.055781
T0013,T0025	C032	55.479000	0.003125
T0021,T0026	C020	20.587000	0.056781
T0016	C026	16.955000	0.259656
T0003,T0020	C040	22.887000	0.035750
T0018	C056	21.656000	0.239469
T0008,T0015	C008	72.788000	0.055125
T0017,T0021	C009	48.722000	0.123375
T0017,T0027	C014	31.726000	0.007531
T0006	C035	44.149000	0.240781
T0017,T0019	C048	43.187000	0.082469
T0000,T0005	C019	49.637000	0.048687
T0011,T0016	C055	85.141000	0.071250
T0013,T0019	C042	61.922000	0.161938
T0011,T0029	C029	68.939000	0.071781
T0002,T0015	C016	38.925000	0.133094
T0013,T0019	C013	68.167000	0.032031
T0010,T0012	C031	77.123000	0.057000
T0014,T0021	C052	49.954000	0.035969
T0008,T0023	C009	52.970000	0.173625
T0000,T0029	C014	53.759000	0.125312
T0000,T0006	C003	50.111000	0.140406
T0003,T0017	C041	70.953000	0.041906
T0017,T0018	C056	65.877000	0.081187
T0002,T0027	C019	32.948000	0.092656
T0004,T0029	C057	40.512000	0.148969
T0004,T0027	C021	58.452000	0.055063
T0004,T0018	C032	86.782000	0.096875
T0014,T0015	C018	52.823000	0.014500
T0011,T0024	C054	63.277000	0.108063
T0006,T0016	C012	69.434000	0.024438
T0021,T0027	C047	56.912000	0.010094
T0008,T0019	C044	83.586000	0.070719
T0015,T0029	C043	36.618000	0.022812
T0015,T0027	C004	53.772000	0.126250
T0016,T0025	C048	87.031000	0.129500
T0008,T0019	C001	41.169000	0.171063
T0001,T0011	C042	48.677000	0.031906
T0027,T0028	C038	36.068000	0.142781
T0008,T0015	C047	44.941000	0.076000
T0011,T0023	C034	49.144000	0.052344
T0008,T0022	C057	91.835000	0.129812
T0024,T0027	C002	64.416000	0.049812
T0011,T0014	C025	61.367000	0.016688
T0001,T0018	C037	44.883000	0.039219
T0016,T0029	C019	59.343000	0.085031
T0001,T0029	C038	37.580000	0.010000
T0002,T0025	C038	60.484000	0.028313
T0000,T0011	C018	67.341000	0.086031
T0024,T0025	C003	87.146000	0.187125
T0011,T0017	C040	71.954000	0.124156
T0015,T0016	C056	92.515000	0.233844
T0022,T0028	C017	60.396000	0.016656
T0008,T0011	C054	66.969000	0.117219
T0004	C023	26.782000	0.095875
T0003,T0005	C032	69.932000	0.032969
T0001,T0013	C036	72.172000	0.115594
T0009,T0025	C046	67.904000	0.058094
T0001,T0005	C024	59.890000	0.029344
T0005,T0014	C053	54.115000	0.014469
T0014,T0029	C028	42.047000	0.144063
T0001,T0002	C039	69.212000	0.135156
T0021,T0022	C005	63.380000	0.258062
T0021,T0022	C054	55.091000	0.129219
T0004	C047	49.074000	0.208219
T0005,T0029	C025	23.465000	0.161687
T0005,T0024	C011	58.160000	0.050344
T0009,T0017	C047	100.000000	0.106594
T0000,T0012	C036	82.891000	0.067156
T0003,T0010	C057	52.351000	0.130500
T0003,T0014	C043	70.258000	0.109344
T0024,T0026	C014	57.975000	0.042906
T0026	C030	37.217000	0.220406
T0006,T0024	C007	41.935000	0.224750
T0012,T0024	C039	53.025000	0.238562
T0017,T0022	C030	89.455000	0.103500
T0005,T0019	C053	41.715000	0.038469
T0008,T0012	C019	50.155000	0.039031
T0008,T0012	C013	45.428000	0.010375
T0003,T0019	C027	43.246000	0.059937
T0006,T0026	C023	52.866000	0.064531
T0017,T0024	C002	46.733000	0.025094
T0012,T0026	C007	83.125000	0.171563
T0005,T0026	C018	87.173000	0.126094
T0005,T0011	C017	49.251000	0.015813
T0005,T0011	C005	44.451000	0.028188
T0000,T0013	C042	59.119000	0.158719
T0022	C038	14.171000	0.142031
T0002,T0009	C049	23.711000	0.097375
T0001,T0017	C059	27.539000	0.035313
T0022,T0024	C005	39.416000	0.130406
T0011,T0024	C026	58.165000	0.066969
T0004,T0024	C041	55.589000	0.224406
T0010,T0017	C013	50.488000	0.102000
T0010,T0028	C026	57.537000	0.165063
T0006,T0015	C003	33.832000	0.049344
T0016,T0023	C007	40.060000	0.056656
T0001,T0026	C007	49.822000	0.104344
T0011,T0014	C003	70.465000	0.125000
T0008,T0024	C025	34.623000	0.035375
T0018,T0023	C031	29.269000	0.039000
T0007,T0018	C022	62.411000	0.166250
T0027	C026	33.112000	0.283094
T0005,T0024	C058	54.957000	0.092625
T0026	C008	20.741000	0.264437
T0008	C028	49.297000	0.294844
T0011,T0022	C058	84.364000	0.120875
T0013,T0014	C005	65.063000	0.090781
T0027,T0029	C015	71.765000	0.040563
T0014	C039	24.948000	0.239656
T0021,T0023	C035	49.593000	0.055438
T0015,T0025	C005	76.184000	0.142469
T0006,T0027	C049	65.895000	0.112250
T0021,T0029	C019	32.362000	0.096813
T0000,T0011	C056	36.104000	0.084437
T0023,T0024	C037	48.173000	0.060688
T0002,T0022	C000	54.762000	0.194125
T0007,T0008	C052	39.054000	0.083719
T0000,T0003	C025	73.612000	0.146281
T0024,T0029	C036	70.617000	0.024594
T0012,T0023	C029	56.939000	0.033438
T0010,T0029	C010	54.454000	0.167344
T0006,T0012	C022	50.008000	0.203312
T0006,T0007	C059	42.177000	0.207594
T0013,T0026	C039	53.757000	0.258437
T0010,T0024	C019	52.392000	0.036312
T0012,T0029	C054	72.512000	0.071469
T0000,T0008	C004	36.130000	0.051687
T0008,T0019	C018	73.640000	0.223969
T0007,T0025	C017	69.703000	0.038844
T0003,T0015	C039	54.110000	0.010750
T0015,T0024	C042	49.716000	0.130469
T0002,T0024	C057	41.928000	0.166656
T0011,T0019	C015	99.263000	0.051687
T0024	C035	29.186000	0.220344
T0011,T0025	C018	43.465000	0.187188
T0018,T0025	C008	54.228000	0.072094
T0010,T0013	C054	44.796000	0.041500
T0019,T0024	C023	32.236000	0.280750
T0000,T0023	C005	47.450000	0.071719
T0024,T0025	C025	30.508000	0.026781
T0021	C053	47.283000	0.178937
T0013,T0020	C026	52.400000	0.015375
T0022,T0023	C035	50.319000	0.099906
T0006,T0029	C054	35.326000	0.088719
T0016	C025	29.563000	0.143375
T0010,T0029	C030	39.725000	0.034406
T0000,T0002	C050	41.256000	0.066562
T0006,T0016	C051	51.732000	0.042125
T0022,T0028	C034	30.057000	0.071656
T0016,T0022	C037	62.247000	0.008656
T0000,T0024	C022	67.868000	0.056500
T0013,T0022	C027	65.072000	0.028844
T0009,T0015	C053	54.485000	0.141688
