task_id_list	courier_id	score	willingness
T0001,T0005	C014	68.148000	0.124300
T0021,T0037	C031	44.113000	0.249800
T0016,T0035	C019	72.214000	0.254100
T0024,T0036	C020	73.661000	0.116500
T0012	C005	48.515000	0.741500
T0007,T0024	C029	55.033000	0.380600
T0002,T0032	C028	53.154000	0.093000
T0020,T0029	C003	43.838000	0.314600
T0005,T0017	C039	67.220000	0.268400
T0006,T0016	C035	65.778000	0.259400
T0036,T0039	C035	59.094000	0.025100
T0023,T0034	C017	51.614000	0.062200
T0012,T0017	C024	72.983000	0.357200
T0023,T0029	C022	98.006000	0.738100
T0003,T0029	C019	38.196000	0.403100
T0036,T0039	C030	52.369000	0.110000
T0006,T0012	C026	34.919000	0.178700
T0009,T0012	C011	92.073000	0.422100
T0002,T0021	C021	63.543000	0.376600
T0016,T0032	C010	61.087000	0.036000
T0013,T0035	C030	77.562000	0.511900
T0006,T0028	C014	50.463000	0.503400
T0018,T0036	C004	22.338000	0.729600
T0007,T0016	C017	70.246000	0.092100
T0005,T0024	C026	39.657000	0.068200
T0004,T0038	C004	31.047000	0.030800
T0018,T0032	C019	65.864000	0.355000
T0005,T0006	C036	56.624000	0.154200
T0015,T0032	C026	78.720000	0.251700
T0016	C015	44.525000	0.498500
T0029,T0032	C016	54.005000	0.169400
T0010,T0038	C018	24.881000	0.046000
T0033,T0036	C011	51.240000	0.158500
T0010,T0026	C005	25.603000	0.331500
T0037,T0039	C010	57.904000	0.576800
T0001,T0037	C021	92.825000	0.503500
T0014,T0025	C033	64.731000	0.294300
T0015	C029	49.722000	0.899100
T0024,T0033	C002	42.946000	0.046400
T0006,T0036	C022	45.771000	0.114700
T0024,T0032	C011	86.946000	0.308900
T0001,T0031	C011	49.394000	0.174300
T0005,T0028	C008	74.579000	0.341000
T0003,T0025	C031	40.475000	0.325500
T0013	C015	20.789000	0.582500
T0028,T0029	C008	54.714000	0.661000
T0019,T0029	C012	37.938000	0.196900
T0003,T0019	C038	44.592000	0.450900
T0019,T0030	C038	67.580000	0.745500
T0017,T0020	C005	71.764000	0.010000
T0022	C005	24.339000	0.867600
T0023,T0035	C020	67.148000	0.494500
T0008	C002	14.612000	0.310600
T0005,T0038	C023	42.542000	0.313400
T0013,T0017	C014	48.442000	0.103300
T0002,T0027	C011	65.315000	0.116700
T0003,T0021	C037	95.164000	0.301600
T0020,T0037	C025	94.151000	0.181200
T0009,T0038	C021	32.042000	0.130900
T0001,T0012	C022	33.651000	0.212300
T0002,T0033	C039	70.213000	0.858000
T0021,T0023	C018	63.760000	0.010200
T0018,T0034	C000	75.105000	0.110600
T0011,T0022	C031	84.070000	0.323600
T0037,T0039	C019	34.229000	0.094100
T0004,T0009	C006	50.356000	0.062600
T0002,T0003	C006	72.433000	0.369900
T0015,T0034	C038	29.012000	0.120200
T0005,T0026	C036	32.970000	0.207300
T0012,T0017	C023	51.001000	0.334700
T0011,T0039	C034	72.837000	0.062500
T0035,T0037	C031	68.675000	0.828700
T0010	C007	23.366000	0.708500
T0003,T0018	C004	49.856000	0.577200
T0000,T0037	C006	50.791000	0.355900
T0034	C007	23.306000	0.180000
T0024,T0025	C006	30.686000	0.365400
T0029,T0034	C006	44.349000	0.264300
T0005,T0036	C029	62.856000	0.124900
T0009,T0024	C011	75.724000	0.229700
T0031,T0034	C018	84.173000	0.362100
T0006	C030	26.895000	0.542700
T0034,T0038	C002	84.576000	0.371800
T0016,T0031	C006	65.744000	0.279600
T0006,T0031	C008	40.097000	0.479000
T0013,T0026	C027	63.540000	0.039000
T0015,T0030	C019	89.644000	0.243700
T0016	C033	16.383000	0.371700
T0004,T0022	C018	44.090000	0.087600
T0025,T0033	C002	57.577000	0.080300
T0014,T0018	C007	69.874000	0.129800
T0004,T0034	C016	59.055000	0.161200
T0026,T0027	C032	41.464000	0.476600
T0030,T0035	C010	38.788000	0.128200
T0025,T0030	C023	59.671000	0.028700
T0017,T0025	C000	51.517000	0.379500
T0015,T0022	C031	69.988000	0.262200
T0002,T0030	C002	70.380000	0.349100
T0020,T0022	C018	42.114000	0.524100
T0028	C001	14.767000	0.556800
T0007,T0023	C020	81.582000	0.210100
T0006,T0022	C033	26.778000	0.106600
T0022,T0028	C035	45.226000	0.308400
T0001,T0033	C015	34.584000	0.453900
T0028,T0039	C004	68.849000	0.339300
T0016,T0038	C036	74.983000	0.038600
T0020,T0034	C006	41.749000	0.289100
T0017,T0018	C005	72.509000	0.166300
T0001,T0029	C039	33.184000	0.317500
T0033,T0039	C017	51.171000	0.010000
T0017,T0038	C027	64.431000	0.131100
T0004,T0036	C039	82.386000	0.436800
T0008,T0025	C037	100.000000	0.670800
T0002,T0019	C038	45.907000	0.151700
T0018	C027	19.920000	0.911100
T0009,T0018	C035	66.745000	0.191400
T0002	C001	16.069000	0.827400
T0014,T0024	C017	35.875000	0.469400
T0007,T0014	C039	83.063000	0.233000
T0002,T0008	C031	61.434000	0.323100
T0018,T0031	C010	70.807000	0.094300
T0028,T0038	C017	62.857000	0.498600
T0010,T0032	C005	38.309000	0.627300
T0002,T0029	C020	54.141000	0.158700
T0030,T0035	C031	89.796000	0.468700
T0018,T0024	C021	62.621000	0.402000
T0012,T0032	C019	65.250000	0.427500
T0036	C037	22.611000	0.867200
T0003,T0038	C038	54.267000	0.376700
T0022,T0037	C002	65.102000	0.142200
T0011,T0015	C018	51.426000	0.402700
T0026,T0037	C028	48.707000	0.309000
T0004	C033	24.213000	0.119600
T0006,T0008	C024	90.572000	0.110200
T0019,T0021	C014	59.697000	0.649700
T0005,T0035	C015	58.290000	0.060800
T0022,T0028	C004	47.441000	0.120600
T0018,T0025	C002	61.060000	0.271100
T0002,T0027	C027	76.227000	0.804200
T0027,T0037	C033	59.565000	0.194500
T0019,T0022	C014	82.721000	0.481300
T0010,T0035	C032	55.050000	0.344800
T0005,T0015	C013	56.649000	0.148900
T0000,T0029	C010	56.891000	0.654800
T0003,T0009	C005	57.352000	0.094600
T0009,T0022	C026	44.631000	0.010700
T0013,T0020	C030	81.872000	0.261100
T0020,T0026	C023	72.013000	0.166100
T0004,T0029	C020	62.805000	0.119500
T0009,T0010	C026	45.746000	0.287800
T0019,T0026	C033	94.146000	0.129800
T0036	C008	37.986000	0.298600
T0015,T0033	C034	54.054000	0.125300
T0011,T0023	C038	28.887000	0.326500
T0013,T0037	C029	92.451000	0.167800
T0029,T0038	C009	75.771000	0.562500
T0024,T0032	C019	36.803000	0.178800
T0009,T0038	C032	27.703000	0.109200
T0014,T0034	C023	43.943000	0.209900
T0021,T0035	C002	66.790000	0.145100
T0021	C031	12.589000	0.252000
T0000,T0008	C011	45.637000	0.473500
T0002,T0015	C002	39.266000	0.114500
T0020,T0033	C039	51.626000	0.131000
T0011,T0015	C030	71.959000	0.614000
T0028,T0038	C020	50.685000	0.670400
T0012,T0015	C034	71.981000	0.076800
T0013,T0034	C000	57.290000	0.402100
T0008	C024	45.964000	0.268600
T0011,T0037	C012	80.812000	0.112400
T0023,T0028	C027	67.144000	0.084600
T0014,T0038	C006	74.616000	0.264100
T0020,T0022	C034	25.282000	0.194400
T0014,T0022	C007	59.881000	0.304700
T0023,T0032	C026	79.801000	0.278800
T0016	C023	13.750000	0.900100
T0011,T0029	C023	91.987000	0.110700
T0013,T0029	C022	69.607000	0.400900
T0017,T0018	C001	74.118000	0.015300
T0009,T0032	C023	72.908000	0.042000
T0005,T0010	C012	68.221000	0.144500
T0017,T0022	C013	61.630000	0.088500
T0017	C007	15.147000	0.279400
T0002,T0021	C006	63.938000	0.159000
T0022,T0038	C016	61.725000	0.181900
T0014,T0021	C002	61.210000	0.084800
T0021,T0022	C023	100.000000	0.563800
T0008,T0033	C001	54.948000	0.334000
T0002,T0021	C014	51.412000	0.475700
T0013,T0029	C026	29.685000	0.044300
T0014,T0017	C004	54.800000	0.559100
T0013,T0039	C013	49.235000	0.125500
T0012	C010	13.974000	0.809800
T0000,T0020	C008	41.204000	0.107000
T0016,T0035	C031	63.519000	0.528800
T0008	C000	45.630000	0.169500
T0006,T0011	C008	30.725000	0.518000
T0014,T0036	C024	35.091000	0.194800
T0000,T0036	C027	47.719000	0.116000
T0023,T0030	C020	64.521000	0.173100
T0026,T0038	C038	66.439000	0.474100
T0009,T0035	C017	100.000000	0.615800
T0013,T0019	C010	33.524000	0.281400
T0001	C005	42.402000	0.811900
T0016,T0028	C001	53.836000	0.348500
T0028,T0034	C000	63.262000	0.154600
T0023,T0028	C034	33.370000	0.226600
T0011,T0035	C009	51.842000	0.202800
T0024,T0039	C006	46.801000	0.467600
T0015,T0020	C031	73.192000	0.230500
T0028,T0029	C000	51.966000	0.210300
T0014,T0026	C030	53.212000	0.363300
T0022,T0034	C033	53.441000	0.296300
T0005,T0038	C022	59.983000	0.263600
T0005,T0027	C014	65.382000	0.254400
T0014,T0022	C002	81.223000	0.048200
T0003,T0027	C038	26.703000	0.407600
T0009,T0025	C003	63.182000	0.737800
T0017,T0022	C029	63.756000	0.092700
T0019,T0021	C017	59.597000	0.591000
T0000,T0024	C012	37.823000	0.421400
T0010,T0028	C016	47.040000	0.135900
T0016,T0037	C016	69.777000	0.248700
T0006,T0010	C029	48.695000	0.067600
T0003,T0022	C032	79.824000	0.073200
T0005,T0033	C018	64.859000	0.278300
T0025,T0037	C025	58.620000	0.402400
T0019,T0022	C016	52.905000	0.085800
T0027,T0037	C012	70.178000	0.125400
T0006,T0007	C013	66.367000	0.176700
T0018,T0019	C015	57.037000	0.177600
T0026,T0038	C020	28.031000	0.713900
T0010,T0028	C019	70.895000	0.018200
T0018,T0024	C015	75.908000	0.396800
T0003,T0024	C026	62.733000	0.045500
T0009,T0034	C038	37.855000	0.089700
T0008,T0025	C038	47.903000	0.185700
T0017,T0028	C032	35.418000	0.204200
T0008,T0018	C010	76.776000	0.060100
T0010,T0032	C031	59.428000	0.608500
T0001,T0004	C007	41.341000	0.473000
T0036,T0038	C020	38.953000	0.140400
T0015,T0022	C015	60.042000	0.440100
T0036,T0038	C010	76.611000	0.261500
T0030	C020	35.907000	0.392100
T0005,T0026	C014	87.321000	0.183600
T0036,T0039	C009	39.694000	0.212500
T0016,T0031	C033	45.065000	0.241000
T0008,T0036	C000	99.344000	0.070500
T0009,T0038	C002	89.757000	0.114500
T0014,T0028	C031	67.301000	0.133700
T0027,T0038	C034	71.545000	0.138700
T0018,T0036	C038	46.539000	0.192900
T0033,T0039	C022	73.283000	0.277100
T0031,T0032	C020	49.536000	0.312700
T0019,T0023	C014	68.308000	0.286600
T0031,T0034	C036	70.911000	0.176700
T0017,T0030	C023	87.962000	0.136900
T0005,T0027	C009	62.968000	0.109700
T0004,T0005	C026	31.137000	0.162500
T0038	C028	26.766000	0.631600
T0003,T0035	C034	38.594000	0.010000
T0004,T0038	C009	73.902000	0.403000
T0026	C011	44.665000	0.137100
T0015,T0034	C013	49.122000	0.087200
T0005,T0014	C016	85.930000	0.073500
T0022,T0034	C038	25.644000	0.067500
T0005,T0012	C031	87.784000	0.300400
T0001,T0011	C017	71.669000	0.105900
T0007,T0029	C025	30.409000	0.240300
T0012,T0013	C000	38.356000	0.129600
T0014,T0038	C010	71.111000	0.364200
T0006,T0014	C036	49.063000	0.482100
T0020,T0035	C015	41.599000	0.182300
T0003,T0034	C011	95.539000	0.497500
T0022	C029	30.095000	0.123600
T0007,T0021	C000	34.083000	0.079100
T0020,T0029	C020	45.576000	0.070400
T0007,T0009	C008	56.715000	0.381900
T0006,T0014	C013	39.323000	0.149900
T0008,T0013	C011	56.861000	0.078500
T0013,T0025	C010	62.062000	0.137800
T0017,T0037	C036	53.127000	0.276800
T0011,T0024	C018	39.590000	0.678500
T0006,T0013	C016	51.806000	0.114400
T0019,T0030	C017	73.407000	0.423600
T0000,T0006	C001	49.602000	0.064800
T0010,T0030	C013	65.331000	0.348900
T0016	C034	17.333000	0.824900
T0002,T0030	C030	84.966000	0.039300
T0016,T0023	C021	56.502000	0.170200
T0024,T0027	C033	57.629000	0.771300
T0002,T0009	C003	46.341000	0.353100
T0027,T0038	C004	54.724000	0.120500
T0019,T0030	C016	47.326000	0.108400
T0015	C016	18.225000	0.466500
T0028,T0033	C032	45.712000	0.247300
T0026,T0036	C037	44.161000	0.216100
T0002,T0027	C028	54.012000	0.123500
T0000,T0004	C038	41.605000	0.010800
T0021,T0022	C035	40.472000	0.099500
T0004,T0021	C011	44.839000	0.049300
T0019,T0022	C028	57.847000	0.448500
T0005,T0039	C033	70.480000	0.081000
T0002,T0024	C006	32.791000	0.782100
T0003,T0030	C011	92.803000	0.464700
T0010,T0026	C030	48.284000	0.650600
T0022,T0032	C025	75.204000	0.622500
T0021,T0034	C024	59.914000	0.314400
T0013,T0039	C024	27.695000	0.687800
T0000,T0024	C030	35.208000	0.138900
T0007,T0012	C014	99.740000	0.677600
T0024,T0033	C036	98.882000	0.268400
T0004,T0034	C023	52.888000	0.228100
T0013,T0032	C011	77.059000	0.092600
T0010,T0036	C035	59.036000	0.073500
T0013,T0027	C036	93.875000	0.221200
T0010,T0017	C009	56.864000	0.152400
T0011,T0020	C024	64.556000	0.337400
T0013,T0023	C022	65.664000	0.413800
T0023,T0029	C000	47.284000	0.128700
T0012,T0018	C031	74.258000	0.175500
T0026,T0035	C014	60.318000	0.135400
T0009	C030	39.311000	0.437000
T0011,T0012	C026	55.528000	0.610300
T0010,T0035	C023	81.674000	0.167400
T0025	C010	48.754000	0.165900
T0015,T0032	C031	85.821000	0.725500
T0000,T0001	C020	51.772000	0.165000
T0016,T0035	C023	55.077000	0.348300
T0015,T0033	C003	70.446000	0.189000
T0008,T0034	C037	60.742000	0.397500
T0019,T0023	C030	41.297000	0.140600
T0035	C024	48.765000	0.161600
T0010,T0017	C031	70.654000	0.443300
T0002,T0014	C027	99.393000	0.724900
T0032,T0033	C036	70.563000	0.815200
T0015,T0019	C022	80.415000	0.117000
T0014,T0017	C022	55.517000	0.197100
T0012,T0016	C008	43.023000	0.091400
T0009,T0036	C035	67.831000	0.087900
T0009,T0021	C003	68.618000	0.130800
T0009,T0023	C024	42.195000	0.209100
T0006,T0027	C035	100.000000	0.616900
T0013,T0017	C007	53.674000	0.172500
T0028,T0033	C005	29.652000	0.043900
T0021,T0034	C022	61.406000	0.222500
T0013,T0019	C036	100.000000	0.124200
T0002,T0005	C034	93.084000	0.414700
T0023,T0034	C035	68.555000	0.663900
T0002,T0028	C022	44.575000	0.568600
T0006,T0014	C020	62.117000	0.039600
T0025,T0028	C016	69.813000	0.763600
T0010,T0036	C028	82.340000	0.110000
T0009,T0035	C004	64.290000	0.186500
T0012,T0039	C002	33.530000	0.510700
T0015,T0037	C007	24.117000	0.126100
T0015,T0039	C002	33.286000	0.154200
T0015,T0035	C029	100.000000	0.122400
T0031,T0038	C020	56.358000	0.564200
T0017,T0038	C007	35.227000	0.203300
T0009,T0025	C009	44.495000	0.379800
T0014,T0030	C038	41.906000	0.792800
T0002,T0037	C008	50.498000	0.148500
T0004,T0038	C023	57.565000	0.124100
T0028,T0038	C012	52.962000	0.275000
T0000,T0030	C001	62.718000	0.335800
T0003,T0007	C020	70.521000	0.366000
T0034,T0035	C037	36.760000	0.278200
T0011,T0033	C030	51.487000	0.550000
T0012,T0015	C032	55.425000	0.207100
T0032,T0035	C029	63.211000	0.010000
T0025,T0036	C010	80.687000	0.050000
T0003,T0032	C037	91.773000	0.175100
T0026,T0039	C028	30.110000	0.269000
T0016,T0024	C024	36.771000	0.732800
T0006,T0018	C036	58.134000	0.415400
T0000,T0034	C034	88.401000	0.261300
T0029,T0036	C003	26.574000	0.212200
T0005,T0006	C010	28.562000	0.370500
T0027	C011	33.012000	0.399600
T0000,T0025	C007	47.123000	0.098500
T0021,T0035	C033	58.513000	0.096200
T0028,T0035	C023	86.342000	0.320200
T0015,T0029	C023	55.851000	0.113700
T0020,T0021	C016	80.512000	0.593600
T0000,T0008	C034	100.000000	0.368700
T0018,T0038	C008	28.895000	0.087500
T0016,T0027	C002	73.846000	0.333400
T0018,T0024	C003	57.330000	0.089000
T0024,T0033	C017	44.540000	0.140300
T0011,T0026	C017	78.159000	0.139000
T0004,T0033	C025	45.056000	0.413500
T0034,T0037	C016	76.442000	0.742500
T0009,T0022	C000	85.917000	0.286200
T0005,T0016	C021	77.050000	0.564100
T0003,T0023	C039	80.874000	0.134500
T0017,T0035	C038	80.845000	0.262300
T0002,T0012	C014	59.447000	0.354600
T0005,T0014	C038	39.867000	0.862600
T0001,T0009	C039	53.586000	0.144000
T0000,T0020	C011	34.961000	0.510200
T0000,T0009	C030	70.012000	0.148500
T0022,T0026	C032	42.099000	0.605800
T0011,T0018	C022	56.997000	0.071900
T0012,T0038	C039	25.665000	0.421200
T0032,T0036	C021	54.298000	0.525000
T0013,T0034	C031	89.433000	0.202200
T0000,T0038	C012	58.664000	0.692700
T0037	C001	19.724000	0.889600
T0016,T0033	C022	78.134000	0.318000
T0008,T0035	C015	51.318000	0.017600
T0010,T0031	C031	35.469000	0.518400
T0001,T0032	C034	46.210000	0.740000
T0007,T0020	C002	65.372000	0.153900
T0009,T0010	C016	36.558000	0.010000
T0005,T0010	C033	42.962000	0.118000
T0001,T0033	C001	70.812000	0.162700
T0023,T0038	C030	49.140000	0.248000
T0020,T0035	C005	38.189000	0.075100
T0016,T0019	C029	50.339000	0.531700
T0016,T0028	C020	58.059000	0.745600
T0031,T0038	C026	81.244000	0.352700
T0011,T0038	C032	27.616000	0.183800
T0001,T0017	C034	40.523000	0.385500
T0026	C020	10.854000	0.935100
T0012,T0020	C023	52.773000	0.119000
T0000,T0013	C002	67.297000	0.132100
T0002,T0036	C037	39.928000	0.575400
T0001,T0037	C007	17.636000	0.218800
T0004	C012	23.104000	0.203200
T0006,T0035	C001	63.562000	0.010000
T0007,T0014	C038	59.948000	0.339600
T0013,T0022	C036	68.382000	0.385200
T0002,T0010	C021	100.000000	0.155700
T0019,T0020	C036	52.650000	0.120000
T0013,T0029	C039	72.494000	0.662800
T0008,T0017	C006	96.180000	0.187400
T0002,T0012	C031	69.940000	0.184800
T0024,T0030	C029	78.272000	0.484800
T0007,T0035	C025	45.328000	0.124900
T0019,T0033	C013	68.660000	0.121900
T0014,T0019	C009	52.207000	0.283600
T0007,T0033	C001	64.523000	0.252100
T0011,T0034	C034	82.019000	0.049800
T0019	C017	25.862000	0.944800
T0002,T0003	C000	84.798000	0.100700
T0030,T0038	C019	79.516000	0.502600
T0015,T0035	C027	28.400000	0.075100
T0013,T0015	C017	91.099000	0.493300
T0005,T0008	C012	71.557000	0.084000
T0017,T0030	C009	24.422000	0.302100
T0000,T0016	C002	32.728000	0.381600
T0002,T0006	C038	59.990000	0.132900
T0023,T0024	C021	58.842000	0.057100
T0007,T0032	C030	61.722000	0.227000
T0008,T0028	C034	51.689000	0.127700
T0001,T0025	C000	59.857000	0.213600
T0014,T0020	C001	64.203000	0.436700
T0004,T0039	C004	47.404000	0.259000
T0016,T0033	C025	41.838000	0.297800
T0007,T0009	C034	37.079000	0.746700
T0026,T0033	C020	29.058000	0.549100
T0013,T0028	C005	39.709000	0.140500
T0030,T0036	C029	59.355000	0.240800
T0019,T0021	C022	75.720000	0.117500
T0004,T0026	C019	69.625000	0.274300
T0007	C035	45.508000	0.441900
T0008,T0010	C036	46.239000	0.152100
T0013,T0025	C037	70.911000	0.693600
T0024,T0026	C028	36.611000	0.154100
T0001	C023	31.429000	0.666900
T0023,T0038	C007	32.081000	0.081000
T0026	C039	17.576000	0.934900
T0002,T0021	C023	57.102000	0.820200
T0008,T0016	C021	50.476000	0.833900
T0008,T0017	C010	63.360000	0.335200
T0015,T0033	C013	63.007000	0.131300
T0023,T0030	C023	100.000000	0.023400
T0002,T0024	C010	72.078000	0.143000
T0021,T0027	C025	60.103000	0.247400
T0007,T0037	C030	81.282000	0.017400
T0014,T0018	C013	65.526000	0.228100
T0003,T0020	C028	21.985000	0.358100
T0018,T0023	C017	44.575000	0.185500
T0002,T0038	C036	57.083000	0.160000
T0013,T0018	C012	42.922000	0.063400
T0015,T0017	C012	66.621000	0.159700
T0013,T0016	C026	39.179000	0.076100
T0015,T0027	C025	60.179000	0.218800
T0005,T0016	C022	97.188000	0.295900
T0001,T0019	C023	43.491000	0.659500
T0001,T0003	C039	62.528000	0.137600
T0019,T0039	C007	24.782000	0.770200
T0003,T0010	C035	27.304000	0.528800
T0013,T0017	C025	77.738000	0.227700
T0000,T0013	C012	63.465000	0.098900
T0022,T0033	C002	64.292000	0.157500
T0017,T0025	C018	40.560000	0.220400
T0004,T0034	C014	72.851000	0.337700
T0018,T0026	C021	72.406000	0.167800
T0019,T0025	C000	60.145000	0.388700
T0010,T0016	C011	62.119000	0.142500
T0012,T0034	C026	43.228000	0.306200
T0016,T0029	C033	45.949000	0.337800
T0008,T0019	C033	56.260000	0.366800
T0013,T0024	C001	53.679000	0.105400
T0015	C014	44.879000	0.681500
T0010,T0038	C009	74.435000	0.366700
T0005,T0025	C030	89.955000	0.095800
T0001,T0031	C038	45.279000	0.166200
T0025,T0038	C001	80.146000	0.075200
T0001,T0012	C013	46.826000	0.326900
T0017,T0022	C003	72.147000	0.184900
T0000,T0027	C001	43.349000	0.111000
T0009,T0019	C024	54.555000	0.209000
T0018,T0021	C014	80.873000	0.106300
T0010,T0019	C024	66.313000	0.638700
T0018,T0030	C020	59.735000	0.319500
T0026,T0035	C006	68.758000	0.266100
T0012,T0032	C026	58.212000	0.259900
T0001,T0020	C003	67.367000	0.289200
T0015,T0021	C010	89.849000	0.131000
T0015,T0035	C006	46.885000	0.297500
T0008,T0011	C034	97.112000	0.142400
T0025,T0039	C001	66.053000	0.267000
T0020,T0039	C004	65.606000	0.682900
T0007,T0024	C026	79.518000	0.102900
T0019,T0020	C033	49.664000	0.386500
T0023,T0033	C010	64.114000	0.486100
T0012,T0013	C002	58.632000	0.053100
T0005,T0039	C000	73.992000	0.243000
T0000,T0026	C028	37.713000	0.253900
T0014,T0025	C003	61.826000	0.345500
T0022,T0034	C027	67.905000	0.560500
T0023,T0038	C026	73.996000	0.262900
T0023,T0038	C033	100.000000	0.247900
T0020,T0027	C014	59.541000	0.365000
T0017,T0029	C003	48.589000	0.107700
T0011,T0034	C036	68.606000	0.279300
T0009,T0033	C026	63.583000	0.499200
T0028,T0033	C018	69.412000	0.320500
T0017,T0033	C008	61.867000	0.562300
T0023,T0029	C039	44.877000	0.488100
T0008,T0011	C003	49.478000	0.481600
T0001,T0025	C031	32.379000	0.344300
T0013,T0023	C001	37.590000	0.036000
T0002,T0017	C032	56.484000	0.227500
T0034,T0039	C004	48.900000	0.578700
T0005,T0026	C020	28.510000	0.446800
T0023,T0039	C012	48.874000	0.189700
T0010	C029	36.646000	0.464300
T0003,T0013	C020	55.473000	0.231800
T0021,T0026	C031	45.669000	0.094800
T0021,T0022	C006	38.886000	0.139500
T0018,T0033	C038	74.930000	0.034700
T0008,T0027	C024	50.810000	0.182100
T0034,T0037	C004	64.182000	0.122000
T0000,T0031	C013	62.184000	0.039900
T0020,T0038	C009	58.726000	0.838500
T0020,T0025	C011	38.262000	0.175800
T0001,T0025	C039	33.234000	0.320200
T0016	C028	45.073000	0.256100
T0012,T0031	C029	25.210000	0.214900
T0007,T0037	C015	48.748000	0.342000
T0020,T0021	C028	56.988000	0.225300
T0000,T0025	C012	68.237000	0.870100
T0018,T0022	C033	38.927000	0.105200
T0004	C021	35.357000	0.651900
T0007,T0036	C025	62.125000	0.073500
T0007,T0022	C027	65.743000	0.125700
T0026,T0032	C039	61.563000	0.641600
T0006,T0009	C014	66.460000	0.720300
T0031,T0035	C027	44.645000	0.060600
T0019,T0031	C002	63.657000	0.476300
T0006,T0023	C013	37.123000	0.309700
T0009,T0030	C005	48.608000	0.087000
T0004,T0016	C032	82.169000	0.166500
T0010,T0036	C025	90.045000	0.145300
T0018,T0031	C026	74.693000	0.696500
T0020,T0023	C003	41.228000	0.343600
T0001,T0038	C028	54.045000	0.266700
T0005,T0009	C027	71.292000	0.139300
T0007,T0013	C034	42.560000	0.611600
T0016,T0021	C023	60.021000	0.882800
T0015	C025	36.411000	0.365000
T0005,T0013	C024	33.388000	0.159600
T0025,T0031	C015	31.911000	0.199700
T0003,T0025	C021	70.714000	0.062700
T0000,T0001	C008	74.423000	0.796200
T0006,T0009	C013	87.182000	0.370300
